,Players,Points,Clubs,Position,Start,Goals,A,CS,CS part,Yellow,Red,Sub,CO,Off,Pen SV,Pen M,Goals conceded,Conceded 1+,OG,FirstInitial,Firstname,Surname
1504,Ruben Sobrino,28,DEAL,Forward,5,2,1,0,0,1,0,8,6,4,0,0,0,0,0,R,Ruben,Sobrino
1505,Marlos Moreno,28,RCDC,Forward,9,0,0,0,0,0,0,17,10,8,0,0,0,0,0,M,Marlos,Moreno
1506,Ganso,28,SEVI,Midfielder,5,2,1,0,0,0,0,18,5,4,0,0,0,0,0,G,Ganso,Ganso
1507,Claudio Beauvue,28,RCCV,Midfielder,5,1,2,0,0,1,0,10,8,2,0,0,0,0,0,C,Claudio,Beauvue
1508,Dimitri Foulquier,28,,Defender,21,0,2,2,0,4,0,3,1,1,0,0,45,25,0,D,Dimitri,Foulquier
1509,Angel Montoro,28,LASP,Midfielder,12,0,0,0,0,1,0,18,5,4,0,0,0,0,0,A,Angel,Montoro
1510,Alen Halilovic,28,LASP,Midfielder,6,0,2,0,0,2,0,13,12,5,0,0,0,0,0,A,Alen,Halilovic
1511,Omar Ramos,28,,Midfielder,11,0,2,0,0,4,0,5,4,7,0,0,0,0,0,O,Omar,Ramos
1512,Sergio Araujo,27,LASP,Forward,5,2,1,0,0,2,0,7,6,3,0,0,0,0,0,S,Sergio,Araujo
1513,Sabin Merino,27,ATBI,Forward,5,1,2,0,0,2,0,15,8,5,0,0,0,0,0,S,Sabin,Merino
1514,Carles Planas,27,RCCV,Defender,11,0,0,3,0,3,0,5,1,2,0,0,14,5,0,C,Carles,Planas
1515,Fausto,27,OSAS,Midfielder,16,0,0,0,0,8,0,5,3,11,0,0,0,0,0,F,Fausto,Fausto
1516,Duda,26,MALA,Midfielder,2,1,2,0,0,3,0,26,14,2,0,0,0,0,0,D,Duda,Duda
1517,Miguel Torres,26,MALA,Defender,18,0,0,2,0,3,0,9,4,3,0,0,39,19,0,M,Miguel,Torres
1518,Thomas,26,,Midfielder,6,1,2,0,0,5,0,19,10,2,0,1,0,0,0,T,Thomas,Thomas
1519,Josep Sene,26,RCCV,Midfielder,8,0,2,0,0,1,0,17,5,7,0,0,0,0,0,J,Josep,Sene
1520,Felipe Gutierrez,25,BETI,Midfielder,9,1,0,0,0,3,0,6,5,5,0,0,0,0,0,F,Felipe,Gutierrez
1521,Esteban Granero,25,RESO,Midfielder,8,0,1,0,0,5,0,17,11,4,0,0,0,0,0,E,Esteban,Granero
1522,Fran Merida,24,OSAS,Midfielder,9,1,0,0,0,5,0,13,6,5,0,0,0,0,0,F,Fran,Merida
1523,Jon Ander Serantes,24,,Goalkeeper,13,0,0,4,0,2,0,0,0,1,0,0,25,16,0,J,Jon,Serantes
1524,Mikel Rico,23,ATBI,Midfielder,4,1,0,0,0,4,0,25,14,1,0,0,0,0,0,M,Mikel,Rico
1525,Alvaro Cejudo,23,BETI,Midfielder,6,1,1,0,0,8,0,23,11,1,0,0,0,0,0,A,Alvaro,Cejudo
1526,Pape Cheikh Diop,23,RCCV,Midfielder,5,1,0,0,0,3,0,22,11,2,0,0,0,0,0,P,Pape,Diop
1527,David Junca,23,,Defender,7,0,2,2,1,1,0,11,2,0,0,0,11,5,1,D,David,Junca
1528,Rene Krhin,23,,Midfielder,11,0,0,0,0,0,0,6,1,4,0,0,0,0,0,R,Rene,Krhin
1529,Zakaria Bakkali,22,VALA,Forward,1,1,0,0,0,2,0,29,17,1,0,0,0,0,0,Z,Zakaria,Bakkali
1530,Matthieu Saunier,22,,Defender,16,0,1,2,0,4,0,0,0,4,0,0,28,14,1,M,Matthieu,Saunier
1531,Ruben Blanco,22,RCCV,Goalkeeper,11,0,0,2,0,2,0,5,0,0,0,0,15,6,0,R,Ruben,Blanco
1532,Mubarak Wakaso,22,,Midfielder,10,1,1,0,0,7,0,1,1,3,0,0,0,0,0,M,Mubarak,Wakaso
1533,Adrian Marin,22,,Defender,12,0,0,1,2,4,0,6,2,4,0,0,19,8,0,A,Adrian,Marin
1534,Pape Diop,21,RCDE,Midfielder,9,0,0,0,0,6,0,19,9,1,0,0,0,0,0,P,Pape,Diop
1535,Fernando Amorebieta,21,,Defender,26,0,1,2,3,16,0,5,1,4,0,0,55,33,0,F,Fernando,Amorebieta
1536,David Garcia,21,LASP,Defender,16,1,1,2,0,5,0,14,6,1,0,0,48,28,0,D,David,Garcia
1537,Alberto,21,,Midfielder,13,0,0,0,0,6,0,5,1,2,0,0,0,0,0,A,Alberto,Alberto
1538,Daniele Bonera,20,VIAL,Defender,6,0,0,3,0,2,0,10,0,0,0,0,5,2,0,D,Daniele,Bonera
1539,Emmanuel Riviere,20,OSAS,Forward,8,0,1,0,0,3,1,15,7,4,0,0,0,0,0,E,Emmanuel,Riviere
1540,Tiago,20,,Midfielder,5,1,0,0,0,2,0,13,7,4,0,0,0,0,0,T,Tiago,Tiago
1541,Miguel Olavide,20,OSAS,Midfielder,4,1,0,0,0,3,0,15,10,3,0,0,0,0,0,M,Miguel,Olavide
1542,Cristian Rivera,20,,Midfielder,6,0,0,0,0,3,0,18,11,1,0,0,0,0,0,C,Cristian,Rivera
1543,Raul Lizoain,20,LASP,Goalkeeper,13,0,0,3,0,1,0,25,0,0,0,0,27,17,0,R,Raul,Lizoain
1544,David Simon,19,LASP,Defender,14,0,1,2,0,3,0,17,2,1,0,0,33,19,0,D,David,Simon
1545,Lacina Traore,19,,Forward,5,2,0,0,0,2,0,7,3,4,0,1,0,0,0,L,Lacina,Traore
1546,Youssef En-Nesyri,19,MALA,Forward,0,1,1,0,0,2,0,16,13,0,0,0,0,0,0,Y,Youssef,En-Nesyri
1547,Samu,19,,Forward,5,0,1,0,0,0,0,12,6,2,0,0,0,0,0,S,Samu,Samu
1548,Salvatore Sirigu,19,SEVI,Goalkeeper,20,0,0,1,0,1,1,11,0,0,3,0,55,36,0,S,Salvatore,Sirigu
1549,Roberto Ibanez,19,VALA,Midfielder,1,2,1,0,0,0,0,6,4,1,0,0,0,0,0,R,Roberto,Ibanez
1550,Xavi Torres,19,,Midfielder,8,0,0,0,0,6,0,19,9,1,0,0,0,0,0,X,Xavi,Torres
1551,Mikel Gonzalez,19,RESO,Defender,8,0,0,2,1,2,0,14,1,2,0,0,12,6,0,M,Mikel,Gonzalez
1552,Oier,18,OSAS,Defender,36,0,2,2,0,11,1,0,0,1,0,0,88,54,0,O,Oier,Oier
1553,Ruben Vezo,18,VALA,Defender,18,0,1,2,0,3,0,10,1,2,0,0,41,24,1,R,Ruben,Vezo
1554,Xabier Etxeita,18,ATBI,Defender,7,0,0,1,1,2,0,16,3,2,0,0,11,3,0,X,Xabier,Etxeita
1555,Hiroshi Kiyotake,18,SEVI,Midfielder,3,1,2,0,0,0,0,8,1,1,0,0,0,0,0,H,Hiroshi,Kiyotake
1556,Alejandro Bergantinos,18,RCDC,Midfielder,6,1,0,0,0,1,0,17,2,1,0,0,0,0,0,A,Alejandro,Bergantinos
1557,Guilherme Siqueira,18,VALA,Midfielder,7,0,1,0,0,2,0,15,3,5,0,0,0,0,0,G,Guilherme,Siqueira
1558,Aderlan Santos,18,VALA,Defender,11,0,0,0,2,1,0,18,1,2,0,0,18,8,0,A,Aderlan,Santos
1559,Erik Moran,18,,Forward,11,0,1,0,0,8,0,4,1,4,0,0,0,0,0,E,Erik,Moran
1560,Oscar Romero,17,DEAL,Midfielder,4,0,1,0,0,3,0,14,9,2,0,0,0,0,0,O,Oscar,Romero
1561,Jose Carlos,17,BETI,Defender,6,0,0,2,0,0,0,2,0,2,0,0,7,3,0,J,Jose,Carlos
1562,Mario Fernandez,17,OSAS,Goalkeeper,7,0,0,1,0,3,0,21,0,1,2,0,14,8,0,M,Mario,Fernandez
1563,Oscar Duarte,16,RCDE,Defender,13,0,0,1,1,4,0,9,2,1,0,0,27,14,0,O,Oscar,Duarte
1564,Mariano Diaz,16,MADR,Forward,0,1,1,0,0,0,0,19,8,0,0,0,0,0,0,M,Mariano,Diaz
1565,Alex Martinez,16,BETI,Defender,11,0,0,1,0,2,0,19,3,2,0,0,24,11,0,A,Alex,Martinez
1566,Enric Saborit,16,ATBI,Defender,5,0,0,1,1,1,0,18,4,2,0,0,10,3,0,E,Enric,Saborit
1567,Ola John,16,RCDC,Forward,3,0,1,0,0,1,0,11,8,3,0,0,0,0,0,O,Ola,John
1568,Aly Malle,16,,Forward,6,0,0,0,0,1,0,8,5,4,0,0,0,0,0,A,Aly,Malle
1569,Mario Gonzalez,15,VIAL,Forward,5,0,1,0,0,0,0,5,2,0,0,0,0,0,0,M,Mario,Gonzalez
1570,Sverrir Ingi Ingason,15,,Defender,17,1,0,1,0,7,0,2,0,1,0,0,37,21,0,S,Sverrir,Ingason
1571,Mikel Villanueva,15,MALA,Defender,14,0,0,2,0,4,0,9,1,1,0,0,31,18,0,M,Mikel,Villanueva
1572,Martin Demichelis,15,RCDE,Defender,8,0,0,0,2,3,0,17,4,0,0,0,16,6,0,M,Martin,Demichelis
1573,Alvaro Lemos,15,RCCV,Defender,5,1,0,1,1,2,0,7,0,1,0,0,7,4,0,A,Alvaro,Lemos
1574,Andrew Hjulsager,15,RCCV,Midfielder,3,1,0,0,0,0,0,9,4,3,0,0,0,0,0,A,Andrew,Hjulsager
1575,Victorien Angban,14,,Midfielder,8,0,0,0,0,4,0,14,2,5,0,0,0,0,0,V,Victorien,Angban
1576,Przemyslaw Tyton,14,RCDC,Goalkeeper,12,0,0,2,0,1,0,26,1,0,0,0,26,15,1,P,Przemyslaw,Tyton
1577,Oscar Melendo,13,RCDE,Midfielder,2,0,0,0,0,0,0,16,9,1,0,0,0,0,0,O,Oscar,Melendo
1578,David Lomban,13,,Defender,20,1,0,1,0,6,0,6,1,1,0,0,51,31,0,D,David,Lomban
1579,Fabio Coentrao,13,MADR,Defender,2,0,1,1,1,0,0,7,1,1,0,0,2,1,0,F,Fabio,Coentrao
1580,Denis Cherychev,12,VIAL,Forward,2,0,0,0,0,1,0,11,9,2,0,0,0,0,0,D,Denis,Cherychev
1581,Bakary Kone,12,MALA,Defender,7,0,0,1,0,2,0,5,0,1,0,0,10,4,0,B,Bakary,Kone
1582,Omar Atzili,12,,Midfielder,3,0,0,0,0,0,0,13,6,4,0,0,0,0,0,O,Omar,Atzili
1583,Javier Eraso,12,ATBI,Midfielder,4,0,1,0,0,2,0,10,3,1,0,0,0,0,0,J,Javier,Eraso
1584,Nano,12,,Forward,1,1,0,0,0,0,0,13,5,1,0,0,0,0,0,N,Nano,Nano
1585,Antonio Latorre,12,VALA,Defender,4,0,1,1,1,2,0,9,4,1,0,0,13,7,0,A,Antonio,Latorre
1586,Luis Munoz,12,MALA,Defender,4,0,0,1,1,0,0,6,1,0,0,0,6,3,0,L,Luis,Munoz
1587,Aymen Abdennour,11,VALA,Defender,9,0,0,1,1,4,0,15,4,2,0,0,24,13,0,A,Aymen,Abdennour
1588,Antonio Rukavina,11,VIAL,Defender,3,0,0,1,1,2,0,23,1,0,0,0,2,0,0,A,Antonio,Rukavina
1589,Rachid Ait-Atmane,11,,Midfielder,6,0,0,0,0,3,0,6,2,4,0,0,0,0,0,R,Rachid,Ait-Atmane
1590,Hernan,11,LASP,Midfielder,3,0,0,0,0,2,0,13,7,2,0,0,0,0,0,H,Hernan,Hernan
1591,Gaston Silva,11,,Defender,19,0,0,1,0,6,0,12,3,2,0,0,49,28,0,G,Gaston,Silva
1592,Timothee Kolodziejczak,11,SEVI,Defender,3,0,0,1,1,1,0,9,2,0,0,0,5,2,0,T,Timothee,Kolodziejczak
1593,Raoul Loe,11,OSAS,Midfielder,6,0,0,0,0,2,0,2,1,0,0,0,0,0,0,R,Raoul,Loe
1594,Jose Rodriguez,11,MALA,Midfielder,6,0,0,0,0,1,0,6,0,4,0,0,0,0,0,J,Jose,Rodriguez
1595,Laure,10,RCDC,Defender,4,0,0,2,0,0,1,20,3,0,0,0,11,6,0,L,Laure,Laure
1596,Alvaro Vazquez,10,RCDE,Defender,2,0,1,0,0,0,0,16,8,3,0,0,15,5,0,A,Alvaro,Vazquez
1597,Salva Sevilla,10,RCDE,Midfielder,4,0,0,0,0,1,0,10,3,3,0,0,0,0,0,S,Salva,Sevilla
1598,Charly Musonda,10,BETI,Midfielder,1,0,1,0,0,2,0,8,7,0,0,0,0,0,0,C,Charly,Musonda
1599,Lucas,10,RCDC,Forward,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,L,Lucas,Lucas
1600,Alberto Lora,10,,Midfielder,4,0,0,0,0,1,0,9,3,0,0,0,0,0,0,A,Alberto,Lora
1601,Nereo Champagne,10,,Goalkeeper,4,0,0,1,0,1,0,18,0,0,0,0,4,1,0,N,Nereo,Champagne
1602,Alfred N'Diaye,10,VIAL,Midfielder,1,0,1,0,0,1,0,12,6,0,0,0,0,0,0,A,Alfred,N'Diaye
1603,Asier Villalibre,9,ATBI,Forward,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,A,Asier,Villalibre
1604,Franck Tabanou,9,,Midfielder,6,0,0,0,0,3,0,6,0,5,0,0,0,0,0,F,Franck,Tabanou
1605,Miguel Flano,9,OSAS,Defender,11,1,0,0,0,3,0,1,0,2,0,0,26,15,0,M,Miguel,Flano
1606,Carlos Fernandez,9,SEVI,Forward,1,1,0,0,0,0,0,3,2,1,0,0,0,0,0,C,Carlos,Fernandez
1607,Aitor Bunuel,9,OSAS,Defender,10,0,0,1,1,3,0,14,5,4,0,0,32,19,0,A,Aitor,Bunuel
1608,Mauro Dos Santos,9,,Defender,8,0,0,0,2,1,0,21,3,1,0,0,22,13,0,M,Mauro,Santos
1609,David Concha,9,RESO,Midfielder,1,0,0,0,0,0,0,21,7,1,0,0,0,0,0,D,David,Concha
1610,Akram Afif,9,,Forward,2,0,0,0,0,2,0,13,7,2,0,0,0,0,0,A,Akram,Afif
1611,Nauzet Perez,9,OSAS,Goalkeeper,13,0,0,0,0,1,0,8,0,0,0,0,29,16,0,N,Nauzet,Perez
1612,Javi Marquez,9,,Midfielder,4,0,0,0,0,2,0,10,3,1,0,0,0,0,0,J,Javi,Marquez
1613,David Barral,9,,Forward,2,0,0,0,0,1,0,7,6,0,0,0,0,0,0,D,David,Barral
1614,Jaume Domenech,8,VALA,Goalkeeper,3,0,0,1,0,0,0,32,0,0,0,0,4,2,0,J,Jaume,Domenech
1615,Adrian Ortola,8,DEAL,Goalkeeper,2,0,0,1,0,0,0,36,0,0,0,0,1,0,0,A,Adrian,Ortola
1616,Jota,8,,Midfielder,3,0,0,0,0,0,0,4,2,3,0,0,0,0,0,J,Jota,Jota
1617,Borja Valle,8,RCDC,Forward,1,0,0,0,0,0,0,10,6,0,0,0,0,0,0,B,Borja,Valle
1618,Jon Toral,7,,Midfielder,4,0,0,0,0,2,0,6,1,4,0,0,0,0,0,J,Jon,Toral
1619,Nahuel,7,BETI,Midfielder,0,0,0,0,0,0,1,16,10,0,0,0,0,0,0,N,Nahuel,Nahuel
1620,Fabian,7,BETI,Midfielder,3,0,0,0,0,0,0,3,1,3,0,0,0,0,0,F,Fabian,Fabian
1621,Unai Garcia,7,OSAS,Defender,20,0,0,1,0,4,0,8,2,0,0,0,50,29,2,U,Unai,Garcia
1622,Helder Lopes,7,LASP,Defender,13,0,1,0,0,4,0,8,2,3,0,0,35,20,0,H,Helder,Lopes
1623,Gabriel Silva,7,,Defender,11,0,0,1,0,3,0,2,1,1,0,0,28,17,0,G,Gabriel,Silva
1624,Artiz Elustondo,7,RESO,Defender,4,0,0,0,2,0,1,25,5,1,0,0,14,7,0,A,Artiz,Elustondo
1625,Jhon Mondragon,7,OSAS,Defender,4,2,0,0,0,0,0,2,0,1,0,0,15,11,0,J,Jhon,Mondragon
1626,Markel Bergara,7,RESO,Defender,3,0,0,0,1,0,0,8,3,1,0,0,9,4,0,M,Markel,Bergara
1627,Dani Ndi,7,,Midfielder,1,0,0,0,0,0,0,6,5,1,0,0,0,0,0,D,Dani,Ndi
1628,Zdravko Kuzmanovic,6,MALA,Midfielder,3,0,0,0,0,1,0,4,1,3,0,0,0,0,0,Z,Zdravko,Kuzmanovic
1629,Davy Roef,6,RCDC,Goalkeeper,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,D,Davy,Roef
1630,Federico Cartabia,6,VALA,Midfielder,2,0,0,0,0,0,0,6,2,2,0,0,0,0,0,F,Federico,Cartabia
1631,Igor Zubeldia,6,RESO,Midfielder,3,0,0,0,0,1,0,5,1,1,0,0,0,0,0,I,Igor,Zubeldia
1632,Roman Zozulya,6,BETI,Forward,1,0,0,0,0,1,0,10,5,1,0,0,0,0,0,R,Roman,Zozulya
1633,Carl Medjani,6,,Defender,7,0,0,1,0,2,0,8,1,1,0,0,18,11,0,C,Carl,Medjani
1634,Cristian Espinoza,6,DEAL,Forward,1,0,0,0,0,1,0,8,5,1,0,0,0,0,0,C,Cristian,Espinoza
1635,David Soria,6,SEVI,Goalkeeper,1,0,0,1,0,0,0,19,0,0,0,0,0,0,0,D,David,Soria
1636,Mahamadou Kone,6,,Forward,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,M,Mahamadou,Kone
1637,Didier Digard,5,OSAS,Midfielder,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,D,Didier,Digard
1638,Daniel Carrico,5,SEVI,Defender,6,0,0,0,0,2,0,10,0,2,0,0,11,5,0,D,Daniel,Carrico
1639,Pervis Estupinan,5,,Defender,2,0,0,1,0,1,0,6,0,0,0,0,3,2,0,P,Pervis,Estupinan
1640,Gorka Elustondo,5,ATBI,Defender,1,0,0,1,0,0,0,12,1,0,0,0,3,2,0,G,Gorka,Elustondo
1641,Aleksandar Pantic,5,DEAL,Defender,1,0,0,1,0,1,0,4,1,0,0,0,2,1,0,A,Aleksandar,Pantic
1642,Walter Montoya,5,SEVI,Midfielder,1,0,0,0,0,0,0,9,3,1,0,0,0,0,0,W,Walter,Montoya
1643,Javi Castellano,5,LASP,Midfielder,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,J,Javi,Castellano
1644,Augusto Fernandez,5,,Midfielder,2,0,0,0,0,0,0,2,1,2,0,0,0,0,0,A,Augusto,Fernandez
1645,Martin Hongla,4,,Defender,8,0,0,0,0,3,0,7,2,2,0,0,21,11,0,M,Martin,Hongla
1646,Imanol Garcia,4,OSAS,Defender,6,0,0,1,0,1,0,6,2,2,0,0,20,13,0,I,Imanol,Garcia
1647,Juanan Entrena,4,,Midfielder,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,J,Juanan,Entrena
1648,Juan Rodriguez,4,,Defender,2,0,0,1,2,1,0,8,3,0,0,0,9,7,1,J,Juan,Rodriguez
1649,David Costas,4,RCCV,Defender,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,D,David,Costas
1650,Erik Exposito,4,LASP,Forward,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,E,Erik,Exposito
1651,Victor Alvarez,4,RCDE,Midfielder,2,0,0,0,0,2,0,13,2,0,0,0,0,0,0,V,Victor,Alvarez
1652,Elderson,3,,Defender,2,1,0,0,0,0,0,7,1,0,0,0,10,7,0,E,Elderson,Elderson
1653,Tono,3,RESO,Goalkeeper,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,T,Tono,Tono
1654,Asdrubal,3,LASP,Forward,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,A,Asdrubal,Asdrubal
1655,Jon Gaztanaga,3,RESO,Midfielder,1,0,0,0,0,1,0,2,2,1,0,0,0,0,0,J,Jon,Gaztanaga
1656,Leonardo Suarez,3,VIAL,Midfielder,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,L,Leonardo,Suarez
1657,Antonio Otegui,3,OSAS,Midfielder,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,A,Antonio,Otegui
1658,Adalberto Penaranda,3,MALA,Midfielder,1,0,0,0,0,1,0,4,2,1,0,0,0,0,0,A,Adalberto,Penaranda
1659,Jose Artiles,3,LASP,Midfielder,2,0,0,0,0,2,0,4,1,0,0,0,0,0,0,J,Jose,Artiles
1660,Javier Alamo,2,OSAS,Forward,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,J,Javier,Alamo
1661,Javier Flano,2,OSAS,Defender,3,0,0,0,0,0,0,2,2,0,0,0,11,6,0,J,Javier,Flano
1662,Carles Alena,2,BARC,Midfielder,0,0,0,0,0,1,0,15,3,0,0,0,0,0,0,C,Carles,Alena
1663,Kevin Rodrigues,2,RESO,Midfielder,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,K,Kevin,Rodrigues
1664,Denys Boyko,2,MALA,Goalkeeper,3,0,0,0,0,0,0,33,0,0,0,0,7,4,0,D,Denys,Boyko
1665,Tyronne,2,LASP,Midfielder,0,0,0,0,0,1,0,9,3,0,0,0,0,0,0,T,Tyronne,Tyronne
1666,Lluis Sastre,2,,Midfielder,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,L,Lluis,Sastre
1667,Michael Krohn-Dehli,2,SEVI,Midfielder,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,M,Michael,Krohn-Dehli
1668,Benito Ramirez,2,LASP,Midfielder,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,B,Benito,Ramirez
1669,Nikola Vujadinovic,2,OSAS,Defender,10,0,0,0,0,0,0,3,0,1,0,0,28,18,0,N,Nikola,Vujadinovic
1670,Ruben Sanchez,2,,Forward,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,R,Ruben,Sanchez
1671,Edu Exposito,2,RCDC,Midfielder,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,E,Edu,Exposito
1672,Pablo Fernandez,2,,Midfielder,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,P,Pablo,Fernandez
1673,Antonio Moya,2,,Forward,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,A,Antonio,Moya
1674,Panagiotis Kone,2,,Midfielder,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,P,Panagiotis,Kone
1675,Nacho Gil,2,VALA,Midfielder,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,N,Nacho,Gil
1676,Rafa Mir,2,VALA,Forward,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,R,Rafa,Mir
1677,Matthew Ryan,1,VALA,Goalkeeper,2,0,0,0,0,0,0,3,0,0,0,0,5,3,0,M,Matthew,Ryan
1678,Oscar,1,RCDC,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,O,Oscar,Oscar
1679,Claudio Bravo,1,BARC,Goalkeeper,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,C,Claudio,Bravo
1680,Jasper Cillessen,1,BARC,Goalkeeper,1,0,0,0,0,0,0,32,0,0,0,0,2,1,0,J,Jasper,Cillessen
1681,Aitor Cantalapiedra,1,VIAL,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,A,Aitor,Cantalapiedra
1682,Alessio Cerci,1,,Midfielder,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,A,Alessio,Cerci
1683,Sito,1,VALA,Midfielder,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,S,Sito,Sito
1684,Diego Barrios,1,,Goalkeeper,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,D,Diego,Barrios
1685,Luis Perea,1,OSAS,Midfielder,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,L,Luis,Perea
1686,Aythami,1,LASP,Defender,6,0,0,0,1,2,0,8,2,2,0,0,20,13,0,A,Aythami,Aythami
1687,Marlon,1,BARC,Defender,1,0,0,0,0,0,0,5,0,0,0,0,2,1,0,M,Marlon,Marlon
1688,Kike Barja,1,OSAS,Forward,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,K,Kike,Barja
1689,Jean Carlos Silva,1,,Forward,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,J,Jean,Silva
1690,Markel Areitio,1,,Goalkeeper,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,M,Markel,Areitio
1691,Pinchi,0,RCDC,Midfielder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P,Pinchi,Pinchi
1692,Keidi Bare,0,,Midfielder,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,K,Keidi,Bare
1693,Vinicius Araujo,0,VALA,Forward,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,V,Vinicius,Araujo
1694,Mozo,0,,Midfielder,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,M,Mozo,Mozo
1695,Diego Marino,0,,Goalkeeper,2,0,0,0,0,0,1,34,0,0,0,0,3,1,0,D,Diego,Marino
1696,Dani Gimenez,0,BETI,Goalkeeper,1,0,0,0,0,1,0,36,0,0,0,0,2,1,0,D,Dani,Gimenez
1697,Iu Ranera,0,,Forward,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,I,Iu,Ranera
1698,Sergio Arribas,0,,Midfielder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,S,Sergio,Arribas
1699,Sergi Guardiola,0,,Midfielder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,S,Sergi,Guardiola
1700,Juan Moreno,0,,Midfielder,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,J,Juan,Moreno
1701,Oier Olazabal,0,,Goalkeeper,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,O,Oier,Olazabal
1702,Quique Cebria,0,,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Q,Quique,Cebria
1703,Oscar Whalley,0,,Goalkeeper,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,O,Oscar,Whalley
1704,Manu Herrera,0,BETI,Goalkeeper,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,M,Manu,Herrera
1705,Wilfrid Kaptoum,0,BARC,Midfielder,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,W,Wilfrid,Kaptoum
1706,Juan Fuentas,0,OSAS,Defender,16,0,0,1,0,5,0,11,1,5,0,0,48,32,0,J,Juan,Fuentas
1707,Ivan Villar,0,RCCV,Goalkeeper,1,0,0,0,0,0,0,23,0,0,0,0,3,2,0,I,Ivan,Villar
1708,Achraf Hakimi,0,MADR,Defender,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,Achraf,Hakimi
1709,Rui Silva,0,,Goalkeeper,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,R,Rui,Silva
1710,Borja Iglesias,0,RCCV,Defender,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,Borja,Iglesias
1711,Mariano Barbosa,0,VIAL,Goalkeeper,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,M,Mariano,Barbosa
1712,Imanol Sarriegui,0,,Midfielder,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,I,Imanol,Sarriegui
1713,Nili,0,BARC,Defender,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,N,Nili,Nili
1714,Jose Naranjo,0,RCCV,Forward,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,J,Jose,Naranjo
1715,Pau Lopez,0,RCDE,Goalkeeper,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,P,Pau,Lopez
1716,Eugeni,0,VALA,Midfielder,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,E,Eugeni,Eugeni
1717,Eric Curbelo,0,LASP,Defender,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,E,Eric,Curbelo
1718,Unai Simon,0,ATBI,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U,Unai,Simon
1719,Dario Poveda,0,VIAL,Forward,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,D,Dario,Poveda
